78,79,85,74,75,80,74,75,78,79,77,72,73,81,72,87,77,80,74,76,77,75,72,81,72,81,75,72,83,74,72,73,73,74,75,75,72,81,75,75
84,67,72,81,76,76,80,86,84,67,72,83,74,77,75,77,72,86,72,86,72,70,74,85,74,76,82,74,77,72,73,81,78,79,76,85,81,76,76,85
74,80,74,76,76,77,77,72,73,73,74,77,72,73,86,232,233,234,234,234,234,234,234,235,236,77,77,72,73,73,74,77,84,67,85,74,77,77,76,75
72,86,75,77,77,232,233,234,234,234,234,234,234,234,234,237,-1,10,36,29,34,25,14,-1,238,234,234,234,234,234,234,234,234,235,236,72,83,74,77,82
75,72,70,74,77,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,239,240,241,241,241,241,241,241,242,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,75,77,78,79,77
82,74,80,74,76,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,85,81,84,67,75
77,72,86,72,86,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,75,77,75,72,87
72,73,73,74,75,237,-1,-1,-1,-1,-1,-1,232,233,234,234,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,76,72,87,75,77
74,80,74,72,87,237,-1,-1,-1,-1,-1,-1,237,21,14,31,14,21,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,76,75,77,85,81
72,86,75,75,77,237,-1,-1,-1,-1,-1,-1,239,240,241,241,241,242,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,77,85,73,74,77
72,73,86,85,81,237,-1,-1,-1,-1,221,222,228,222,228,222,228,222,228,222,223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,75,72,81,72,81
75,72,83,74,77,237,-1,-1,-1,-1,226,0,226,1,226,2,226,3,226,4,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,82,74,76,75,76
87,75,77,78,79,237,-1,-1,-1,-1,227,222,229,222,229,222,229,222,229,222,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,77,75,77,76,77
77,76,75,84,67,237,-1,-1,-1,-1,226,5,226,6,226,7,226,8,226,9,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,80,86,72,86,75
75,76,76,72,81,237,-1,-1,-1,-1,224,222,230,222,230,222,230,222,230,222,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,77,78,79,72,87
76,77,85,74,76,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,75,84,67,75,77
76,72,73,81,77,237,-1,-1,210,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,212,-1,-1,238,82,74,75,84,81
77,78,79,77,75,237,-1,-1,215,-1,-1,-1,-1,23,10,22,14,-1,-1,28,12,24,27,14,-1,-1,21,31,21,-1,-1,215,-1,-1,238,77,72,70,74,77
75,84,67,80,86,237,-1,-1,216,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,220,-1,-1,238,75,75,75,72,73
85,81,75,77,75,237,-1,-1,215,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,238,76,76,85,81,75
74,77,82,74,76,237,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,238,76,85,74,77,76
80,74,77,75,76,237,-1,-1,215,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,238,77,75,75,72,86
76,78,79,76,77,237,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,238,80,86,82,74,80
77,84,67,85,74,237,-1,-1,215,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,238,77,75,77,72,86
72,83,74,78,79,237,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,238,75,85,73,74,75
75,77,75,84,67,237,-1,-1,213,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,214,-1,-1,238,85,81,78,79,76
76,75,82,74,75,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,75,77,84,67,76
76,76,77,80,86,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,76,75,72,81,77
77,85,74,77,75,239,240,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,242,243,76,82,74,85,74
72,73,73,74,85,81,80,74,75,80,73,74,72,81,72,83,74,72,73,73,74,72,81,78,79,80,74,75,72,73,73,74,72,83,74,77,77,72,73,73
